MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
CRRNCY_HIER_1,CRRNCY_GMD,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_MAD,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_SEK,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_BND,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_XDR,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_LSL,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_GGP,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_HRK,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_LYD,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_SOS,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_BDT,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_MKD,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
CRRNCY_HIER_1,CRRNCY_AFN,2,CRRNCY_Z01,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_6,TYP_PRTCTN_73,1,,=,,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_5,TYP_PRTCTN_74,1,,=,,1900-01-01,9999-12-31
TYP_TRNSFR_HIER_1,TYP_TRNSFR_-1,1,,=,,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_4,TYP_PRTCTN_82,1,,=,,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_3,TYP_PRTCTN_25,1,,=,,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_-1,1,,=,,1900-01-01,9999-12-31
TYP_TRNSFR_HIER_2,TYP_TRNSFR_100,1,,=,,1900-01-01,9999-12-31
FRBRNC_STTS_HIER_2,FRBRNC_STTS_1,1,,=,,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_73,1,,=,,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_12,TYP_PRTCTN_73,1,,=,,1900-01-01,9999-12-31
PRJCT_FNNC_LN_1,PRJCT_FNNC_LN_-1,1,,=,,1900-01-01,9999-12-31
SRC_ENCMBRNC_IL,SRC_ENCMBRNC_103,1,,=,,2019-05-01,9999-12-31
GGRPHCL_ARS_HIER_2,GGRPHCL_ARS_ES,1,,=,,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_2,GGRPHCL_ARS_IN,1,,=,,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_2,GGRPHCL_ARS_DK,1,,=,,1900-01-01,9999-12-31
FRBRNC_STTS_HIER_1,FRBRNC_STTS_-1,1,,=,,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_2,GGRPHCL_ARS_US,1,,=,,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_2,GGRPHCL_ARS_NL,1,,=,,1900-01-01,9999-12-31
SBRDNTD_DBT_HIER_1,SBRDNTD_DBT_-1,1,,=,,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_2,GGRPHCL_ARS_IT,1,,=,,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_2,GGRPHCL_ARS_DE,1,,=,,1900-01-01,9999-12-31
SRC_ENCMBRNC_ALL,SRC_ENCMBRNC_101,1,,=,,2019-05-01,9999-12-31
GGRPHCL_ARS_HIER_2,GGRPHCL_ARS_FR,1,,=,,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_2,GGRPHCL_ARS_GB,1,,=,,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_1,GGRPHCL_ARS_-1,1,,=,,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_2,GGRPHCL_ARS_FI,1,,=,,1900-01-01,9999-12-31
RCGNTN_STTS_HIER_1,RCGNTN_STTS_-1,1,,=,,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_2,GGRPHCL_ARS_PT,1,,=,,1900-01-01,9999-12-31
RPYMNT_RGHTS_HIER_2,RPYMNT_RGHTS_6,1,,=,,1900-01-01,9999-12-31
RPYMNT_RGHTS_HIER_1,RPYMNT_RGHTS_-1,1,,=,,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_6,TYP_INSTRMNT_-1,1,,=,,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_12,TYP_INSTRMNT_1,1,,=,,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_1,TYP_INSTRMNT_-1,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_HIER_2,CRDT_QLTY_26,3,CRDT_QLTY_5,,+,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_19,TYP_INSTRMNT_15,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_HIER_5,CRDT_QLTY_3,3,CRDT_QLTY_11,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_3,CRDT_QLTY_19,3,CRDT_QLTY_6,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_2,CRDT_QLTY_4,2,CRDT_QLTY_17,=,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_3,CRDT_QLTY_20,3,CRDT_QLTY_6,,+,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_21,TYP_INSTRMNT_16,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_HIER_2,CRDT_QLTY_24,3,CRDT_QLTY_4,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_3,CRDT_QLTY_6,2,CRDT_QLTY_10,=,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_2,CRDT_QLTY_25,3,CRDT_QLTY_5,,+,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_13,TYP_INSTRMNT_71,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_HIER_5,CRDT_QLTY_12,3,CRDT_QLTY_1,=,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_2,CRDT_QLTY_23,3,CRDT_QLTY_4,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_2,CRDT_QLTY_5,2,CRDT_QLTY_17,=,+,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_2,TYP_INSTRMNT_312,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_HIER_2,CRDT_QLTY_21,3,CRDT_QLTY_4,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_3,CRDT_QLTY_18,3,CRDT_QLTY_6,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_5,CRDT_QLTY_1,2,CRDT_QLTY_15,=,+,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_5,TYP_INSTRMNT_310,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_TCHNCL_HRRCHY,CRDT_QLTY_10,1,,>=,,1999-01-01,9999-12-31
TYP_INSTRMNT_HIER_61,TYP_INSTRMNT_-1,1,,=,,1900-01-01,9999-12-31
SRC_ENCMBRNC_HIER_1,SRC_ENCMBRNC_103,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_HIER_5,CRDT_QLTY_13,3,CRDT_QLTY_1,,+,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_24,TYP_INSTRMNT_149,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_HIER_1,CRDT_QLTY_27,2,CRDT_QLTY_-1,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_5,CRDT_QLTY_18,4,CRDT_QLTY_12,,+,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_22,TYP_INSTRMNT_119,1,,=,,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_11,TYP_INSTRMNT_149,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_HIER_1,CRDT_QLTY_16,2,CRDT_QLTY_-1,=,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_1,CRDT_QLTY_24,3,CRDT_QLTY_16,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_1,CRDT_QLTY_21,2,CRDT_QLTY_-1,=,+,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_4,TYP_INSTRMNT_1668,1,,=,,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_18,TYP_INSTRMNT_213,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_HIER_1,CRDT_QLTY_26,2,CRDT_QLTY_-1,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_4,CRDT_QLTY_26,2,CRDT_QLTY_34,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_1,CRDT_QLTY_23,3,CRDT_QLTY_16,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_5,CRDT_QLTY_19,4,CRDT_QLTY_12,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_3,CRDT_QLTY_14,2,CRDT_QLTY_10,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_5,CRDT_QLTY_20,4,CRDT_QLTY_12,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_1,CRDT_QLTY_25,3,CRDT_QLTY_16,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_5,CRDT_QLTY_11,2,CRDT_QLTY_15,=,+,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_23,TYP_INSTRMNT_149,1,,=,,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_3,TYP_INSTRMNT_1664,1,,=,,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_14,TYP_INSTRMNT_467,1,,=,,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_20,TYP_INSTRMNT_1010,1,,=,,1900-01-01,9999-12-31
TYP_TRNSFR_HIER_1,TYP_TRNSFR_3,3,TYP_TRNSFR_4,,+,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_10,TYP_INSTRMNT_1013,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_HIER_6,CRDT_QLTY_214,2,CRDT_QLTY_21,=,+,1900-01-01,9999-12-31
TYP_INSTRMNT_HIER_16,TYP_INSTRMNT_1665,1,,=,,1900-01-01,9999-12-31
TYP_TRNSFR_HIER_1,TYP_TRNSFR_8,3,TYP_TRNSFR_4,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_1,CRDT_QLTY_211,3,CRDT_QLTY_21,=,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_1,CRDT_QLTY_212,3,CRDT_QLTY_21,=,+,1900-01-01,9999-12-31
TYP_TRNSFR_HIER_1,TYP_TRNSFR_6,3,TYP_TRNSFR_4,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_4,CRDT_QLTY_212,2,CRDT_QLTY_34,,+,1900-01-01,9999-12-31
CRDT_QLTY_TCHNCL_HRRCHY_2,CRDT_QLTY_15,1,,>=,,1999-01-01,9999-12-31
TYP_INSTRMNT_HIER_17,TYP_INSTRMNT_1666,1,,=,,1900-01-01,9999-12-31
CRDT_QLTY_HIER_4,CRDT_QLTY_211,2,CRDT_QLTY_34,,+,1900-01-01,9999-12-31
TYP_TRNSFR_HIER_1,TYP_TRNSFR_1,3,TYP_TRNSFR_4,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_6,CRDT_QLTY_213,2,CRDT_QLTY_21,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_2,5,TYP_PRTCTN_72,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_7,2,TYP_PRTCTN_-1,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_5,2,TYP_PRTCTN_-1,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_3,TYP_PRTCTN_5,2,TYP_PRTCTN_25,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_1,CRDT_QLTY_214,4,CRDT_QLTY_211,,+,1900-01-01,9999-12-31
TYP_TRNSFR_HIER_1,TYP_TRNSFR_5,2,TYP_TRNSFR_-1,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_2,TYP_PRTCTN_31,2,TYP_PRTCTN_1,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_6,CRDT_QLTY_212,3,CRDT_QLTY_213,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_8,6,TYP_PRTCTN_82,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_9,6,TYP_PRTCTN_82,,+,1900-01-01,9999-12-31
TYP_TRNSFR_HIER_1,TYP_TRNSFR_4,2,TYP_TRNSFR_-1,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_5,TYP_PRTCTN_5,2,TYP_PRTCTN_74,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_4,2,TYP_PRTCTN_-1,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_41,3,TYP_PRTCTN_4,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_2,TYP_PRTCTN_30,2,TYP_PRTCTN_1,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_1,CRDT_QLTY_213,4,CRDT_QLTY_212,,+,1900-01-01,9999-12-31
CRDT_QLTY_HIER_6,CRDT_QLTY_211,3,CRDT_QLTY_214,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_42,3,TYP_PRTCTN_4,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_3,4,TYP_PRTCTN_76,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_2,3,TYP_PRTCTN_75,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_8,5,TYP_PRTCTN_82,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_75,3,TYP_PRTCTN_73,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_2,TYP_PRTCTN_100,2,TYP_PRTCTN_1,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_6,TYP_PRTCTN_82,2,TYP_PRTCTN_73,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_17,5,TYP_PRTCTN_72,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_72,4,TYP_PRTCTN_75,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_5,TYP_PRTCTN_41,2,TYP_PRTCTN_74,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_82,5,TYP_PRTCTN_79,=,+,1900-01-01,9999-12-31
TYP_TRNSFR_HIER_2,TYP_TRNSFR_6,2,TYP_TRNSFR_100,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_15,4,TYP_PRTCTN_75,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_87,5,TYP_PRTCTN_80,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_77,5,TYP_PRTCTN_15,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_6,TYP_PRTCTN_35,4,TYP_PRTCTN_33,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_73,2,TYP_PRTCTN_-1,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_85,5,TYP_PRTCTN_80,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_80,4,TYP_PRTCTN_76,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_89,6,TYP_PRTCTN_87,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_71,2,TYP_PRTCTN_-1,,+,1900-01-01,9999-12-31
TYP_TRNSFR_HIER_2,TYP_TRNSFR_7,2,TYP_TRNSFR_100,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_4,TYP_PRTCTN_90,2,TYP_PRTCTN_82,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_6,TYP_PRTCTN_32,3,TYP_PRTCTN_31,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_4,TYP_PRTCTN_91,2,TYP_PRTCTN_82,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_12,4,TYP_PRTCTN_75,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_6,TYP_PRTCTN_33,3,TYP_PRTCTN_31,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_86,5,TYP_PRTCTN_80,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_6,TYP_PRTCTN_31,2,TYP_PRTCTN_73,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_6,TYP_PRTCTN_34,4,TYP_PRTCTN_33,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_16,4,TYP_PRTCTN_75,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_84,5,TYP_PRTCTN_80,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_13,6,TYP_PRTCTN_87,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_6,TYP_PRTCTN_36,4,TYP_PRTCTN_33,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_81,5,TYP_PRTCTN_79,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_78,5,TYP_PRTCTN_15,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_88,5,TYP_PRTCTN_80,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_83,5,TYP_PRTCTN_79,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_18,4,TYP_PRTCTN_75,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_252,3,TYP_PRTCTN_5,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_10,6,TYP_PRTCTN_82,,+,1900-01-01,9999-12-31
TYP_TRNSFR_HIER_2,TYP_TRNSFR_1,2,TYP_TRNSFR_100,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_76,3,TYP_PRTCTN_73,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_251,3,TYP_PRTCTN_5,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_1,TYP_PRTCTN_79,4,TYP_PRTCTN_76,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_9,5,TYP_PRTCTN_82,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_3,TYP_PRTCTN_41,2,TYP_PRTCTN_25,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_62,2,TYP_PRTCTN_73,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_86,4,TYP_PRTCTN_80,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_12,TYP_PRTCTN_83,3,TYP_PRTCTN_34,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_12,TYP_PRTCTN_34,2,TYP_PRTCTN_73,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_84,4,TYP_PRTCTN_80,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_13,5,TYP_PRTCTN_87,,+,1900-01-01,9999-12-31
FRBRNC_STTS_HIER_1,FRBRNC_STTS_3,3,FRBRNC_STTS_1,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_12,TYP_PRTCTN_81,3,TYP_PRTCTN_34,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_12,TYP_PRTCTN_75,3,TYP_PRTCTN_30,,+,1900-01-01,9999-12-31
FRBRNC_STTS_HIER_1,FRBRNC_STTS_5,3,FRBRNC_STTS_1,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_12,3,TYP_PRTCTN_75,,+,1900-01-01,9999-12-31
SRC_ENCMBRNC_IL,SRC_ENCMBRNC_6,3,SRC_ENCMBRNC_20,,+,2019-05-01,9999-12-31
SRC_ENCMBRNC_IL,SRC_ENCMBRNC_7,3,SRC_ENCMBRNC_20,,+,2019-05-01,9999-12-31
TYP_PRTCTN_HIER_12,TYP_PRTCTN_30,2,TYP_PRTCTN_73,=,+,1900-01-01,9999-12-31
RCGNTN_STTS_HIER_1,RCGNTN_STTS_2,3,RCGNTN_STTS_5,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_77,3,TYP_PRTCTN_75,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_76,2,TYP_PRTCTN_73,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_79,3,TYP_PRTCTN_76,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_88,4,TYP_PRTCTN_80,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_81,4,TYP_PRTCTN_79,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_10,5,TYP_PRTCTN_82,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_83,4,TYP_PRTCTN_79,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_72,3,TYP_PRTCTN_75,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_6,TYP_PRTCTN_101,5,TYP_PRTCTN_36,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_82,4,TYP_PRTCTN_79,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_75,2,TYP_PRTCTN_73,=,+,1900-01-01,9999-12-31
FRBRNC_STTS_HIER_1,FRBRNC_STTS_4,3,FRBRNC_STTS_1,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_105,6,TYP_PRTCTN_9,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_66,3,TYP_PRTCTN_75,,+,1900-01-01,9999-12-31
RCGNTN_STTS_HIER_1,RCGNTN_STTS_3,3,RCGNTN_STTS_5,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_12,TYP_PRTCTN_31,2,TYP_PRTCTN_73,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_12,TYP_PRTCTN_12,3,TYP_PRTCTN_35,,+,1900-01-01,9999-12-31
SRC_ENCMBRNC_IL,SRC_ENCMBRNC_9,3,SRC_ENCMBRNC_30,,+,2019-05-01,9999-12-31
TYP_PRTCTN_HIER_12,TYP_PRTCTN_82,3,TYP_PRTCTN_30,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_87,4,TYP_PRTCTN_80,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_106,6,TYP_PRTCTN_9,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_89,5,TYP_PRTCTN_87,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_12,TYP_PRTCTN_35,2,TYP_PRTCTN_73,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_17,3,TYP_PRTCTN_75,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_80,3,TYP_PRTCTN_76,=,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_61,2,TYP_PRTCTN_73,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_12,TYP_PRTCTN_80,3,TYP_PRTCTN_30,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_85,4,TYP_PRTCTN_80,,+,1900-01-01,9999-12-31
FRBRNC_STTS_HIER_1,FRBRNC_STTS_9,2,FRBRNC_STTS_-1,,+,1900-01-01,9999-12-31
FRBRNC_STTS_HIER_2,FRBRNC_STTS_11,2,FRBRNC_STTS_1,,+,1900-01-01,9999-12-31
SRC_ENCMBRNC_IL,SRC_ENCMBRNC_14,3,SRC_ENCMBRNC_30,,+,2019-05-01,9999-12-31
SRC_ENCMBRNC_IL,SRC_ENCMBRNC_16,3,SRC_ENCMBRNC_40,,+,2019-05-01,9999-12-31
SRC_ENCMBRNC_IL,SRC_ENCMBRNC_17,3,SRC_ENCMBRNC_40,,+,2019-05-01,9999-12-31
SBRDNTD_DBT_HIER_1,SBRDNTD_DBT_1,2,SBRDNTD_DBT_-1,,+,1900-01-01,9999-12-31
FRBRNC_STTS_HIER_1,FRBRNC_STTS_8,2,FRBRNC_STTS_-1,,+,1900-01-01,9999-12-31
SRC_ENCMBRNC_IL,SRC_ENCMBRNC_12,3,SRC_ENCMBRNC_50,,+,2019-05-01,9999-12-31
SRC_ENCMBRNC_IL,SRC_ENCMBRNC_10,3,SRC_ENCMBRNC_50,,+,2019-05-01,9999-12-31
SRC_ENCMBRNC_IL,SRC_ENCMBRNC_11,3,SRC_ENCMBRNC_50,,+,2019-05-01,9999-12-31
RCGNTN_STTS_HIER_1,RCGNTN_STTS_5,2,RCGNTN_STTS_-1,,+,1900-01-01,9999-12-31
FRBRNC_STTS_HIER_2,FRBRNC_STTS_12,2,FRBRNC_STTS_1,,+,1900-01-01,9999-12-31
RCGNTN_STTS_HIER_1,RCGNTN_STTS_1,2,RCGNTN_STTS_-1,,+,1900-01-01,9999-12-31
FRBRNC_STTS_HIER_2,FRBRNC_STTS_10,2,FRBRNC_STTS_1,,+,1900-01-01,9999-12-31
TYP_PRTCTN_HIER_11,TYP_PRTCTN_109,2,TYP_PRTCTN_73,=,+,1900-01-01,9999-12-31
SBRDNTD_DBT_HIER_1,SBRDNTD_DBT_2,2,SBRDNTD_DBT_-1,,+,1900-01-01,9999-12-31
FRBRNC_STTS_HIER_1,FRBRNC_STTS_1,2,FRBRNC_STTS_-1,,+,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_1,GGRPHCL_ARS_KP,2,GGRPHCL_ARS_-1,,+,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_1,GGRPHCL_ARS_JP,2,GGRPHCL_ARS_-1,,+,1900-01-01,9999-12-31
GGRPHCL_ARS_HIER_1,GGRPHCL_ARS_AU,2,GGRPHCL_ARS_-1,,+,1900-01-01,9999-12-31
SRC_ENCMBRNC_IL,SRC_ENCMBRNC_50,3,SRC_ENCMBRNC_104,=,+,2019-05-01,9999-12-31
GGRPHCL_ARS_HIER_1,GGRPHCL_ARS_CU,2,GGRPHCL_ARS_-1,,+,1900-01-01,9999-12-31
